"Id","Sales"
13902,6424
37014,5824
37870,6260
1062,5611
2774,7265
10478,3503
206,5288
18182,3755
25030,5675
15614,4850
13046,6168
24175,9761
40439,7304
21607,5682
3631,5610
31023,7088
34447,6802
4487,6830
7911,7052
33591,5952
27599,5777
11335,10107
1919,11501
14759,12966
12191,10041
20751,7138
8767,7472
36159,9992
26743,12763
22463,6687
7055,7195
35303,10174
6199,7168
1063,10231
23319,9658
2775,12807
16471,7450
25887,11465
32735,7332
29311,7294
19039,6815
38727,13885
30167,7060
5343,7332
15615,6209
9623,5840
25031,10311
17327,7628
10479,7018
39583,6246
18183,6966
37871,10822
31879,7024
37015,10013
28455,6787
207,9807
13047,10287
19895,6732
13903,11709
34448,3534
20752,4979
35304,7299
15616,5086
27600,4850
4488,3465
3632,4903
2776,9473
36160,7219
11336,7503
21608,4801
8768,5121
23320,7274
1920,7605
33592,4959
7912,4957
40440,3832
9624,4846
25888,7618
22464,3461
24176,7259
14760,10629
29312,5115
7056,4911
19896,4728
5344,5247
28456,3484
25032,7157
1064,7178
6200,5032
30168,5016
31024,4761
37872,7724
16472,3687
26744,9452
38728,9946
10480,3512
208,7228
32736,5143
37016,7201
39584,5095
17328,5206
12192,7334
13048,7265
31880,4919
19040,4599
13904,7693
18184,4940
27601,4272
21609,4217
14761,10993
22465,5315
1921,8160
28457,5319
2777,10148
24177,7243
40441,5721
35305,7465
9625,4185
20753,5868
16473,5853
30169,5559
36161,7674
11337,7770
7913,5885
15617,4235
3633,4164
19897,5498
25889,8180
39585,4208
25033,7242
29313,6089
1065,7500
4489,5319
37873,8123
38729,10893
8769,6144
34449,5448
23321,7596
32737,6257
209,7436
5345,6032
31025,5617
12193,7992
17329,6511
33593,4386
37017,7503
31881,5785
13049,8578
10481,5641
7057,5889
13905,9034
18185,5574
26745,10177
6201,5719
19041,5554
28458,3311
7914,3373
21610,5663
27602,5630
40442,3342
2778,3726
16474,3456
36162,3441
15618,5605
23322,3737
3634,5899
34450,3293
19898,3284
20754,3613
39586,5580
35306,3879
33594,5676
6202,3507
24178,3452
30170,3283
14762,5466
22466,3332
7058,3416
11338,3998
8770,3905
1922,3623
1066,3484
31026,3156
32738,3792
29314,3582
10482,3460
25890,3454
12194,3815
210,3639
25034,3434
37874,3652
19042,3311
26746,3796
4490,3415
5346,3839
13906,3739
17330,3704
31882,3162
13050,3826
37018,3592
18186,3400
9626,5675
38730,4175
20755,6552
1923,8555
15619,5949
34451,7042
16475,6985
23323,8260
40443,7347
3635,6011
1067,7955
19899,5801
27603,5980
24179,7873
29315,6321
30171,5710
14763,9209
28459,7059
11339,8376
8771,6649
19043,5820
39587,6191
21611,5859
5347,6204
7915,5881
33595,6004
6203,5679
37019,8156
2779,9886
9627,6078
36163,7971
22467,7068
13051,8210
32739,6571
7059,5765
13907,8532
31883,5815
10483,7174
35307,8278
17331,6339
26747,9656
211,7601
25891,8398
37875,8474
25035,8104
12195,8011
18187,5662
31027,5778
38731,9900
4491,7061
8772,5821
21612,4424
34452,5380
23324,7358
29316,5959
28460,5377
6204,5280
3636,4370
30172,5186
22468,5334
2780,9209
7916,5332
40444,5809
1068,7275
31884,5134
33596,4346
35308,7608
37020,7414
24180,6995
16476,6043
25892,7246
14764,10515
36164,7037
20756,5538
1924,7704
15620,4670
19900,5076
27604,4438
9628,4340
25036,7103
17332,6025
11340,7743
39588,4537
13908,7900
12196,7157
37876,7714
10484,5395
4492,5327
26748,9074
38732,9489
7060,5327
13052,7573
31028,5168
5348,6016
18188,5292
212,7056
32740,5486
19044,5102
8773,6942
28461,5169
24181,7407
3637,3826
22469,5150
34453,5377
27605,3930
7917,6522
30173,6101
36165,7706
14765,10340
40445,5698
20757,6401
33597,4150
25037,7560
10485,5528
21613,3932
37877,8130
2781,9977
12197,7902
4493,5153
13909,9000
1925,7948
16477,5700
19901,5915
29317,6530
25893,7853
26749,9565
37021,7387
1069,7663
23325,7402
17333,6923
38733,10773
35309,7533
15621,4012
6205,6032
32741,6540
7061,6269
9629,3852
39589,4015
5349,6472
18189,5867
13053,8642
19045,5760
31029,5911
213,7622
31885,5993
11341,7440
3638,5999
30174,5848
22470,8155
21614,6275
20758,6476
14766,12768
33598,6099
34454,7798
4494,8070
2782,12944
10486,7950
40446,8078
29318,6795
32742,6482
15622,6338
36166,9145
35310,9186
28462,8009
24182,9205
1926,9278
16478,8193
7918,5892
8774,6332
27606,6109
7062,5926
12198,9179
5350,6791
39590,5846
17334,7243
1070,8852
13910,8989
9630,5698
25894,9512
37022,8854
18190,6238
37878,9311
23326,9300
214,8761
26750,12602
19902,6073
31030,5890
6206,5935
25038,8985
38734,12980
19046,6081
13054,8838
11342,9069
31886,6024
40447,6214
7919,5122
1927,6589
22471,5661
29319,5802
39591,4547
3639,4461
23327,6902
7063,5116
8775,5609
31031,5169
27607,4411
35311,7008
20759,5504
4495,5784
30175,5268
2783,7859
16479,5997
14767,8380
26751,7905
13055,6802
24183,6593
13911,6828
32743,5593
21615,4472
1071,6428
18191,5382
10487,5882
11343,7123
33599,4490
25895,6542
5351,5750
37023,6670
19903,5177
15623,4636
6207,5326
38735,8225
9631,4453
25039,6466
31887,5221
12199,6908
215,6658
34455,5822
28463,5706
19047,5214
17335,5777
36167,6611
37879,6655
14768,9586
15624,3767
20760,4961
16480,6165
21616,3448
23328,6466
35312,6647
10488,5859
2784,8005
27608,3498
31032,4469
11344,6667
26752,8139
13056,7653
18192,4907
1928,6431
4496,5610
40448,6127
39592,3628
25040,6542
17336,6057
3640,3376
9632,3453
25896,6496
24184,6350
216,6073
34456,5756
28464,5624
1072,6153
32744,5244
33600,3492
7920,5190
31888,4658
7064,5089
8776,5370
22472,5565
38736,8343
12200,6584
30176,4742
19904,4532
6208,5164
37024,6746
13912,7490
5352,5853
29320,5754
19048,4692
37880,6966
36168,6541
27609,5183
15625,5634
6209,5839
1929,7394
2785,9039
21617,5294
28465,7146
4497,7098
13913,7846
23329,7327
7921,5962
11345,7569
33601,5259
40449,7299
3641,5341
32745,6229
24185,7191
30177,5877
19905,5786
13057,7642
34457,7070
39593,5281
1073,7182
35313,7578
22473,6955
17337,6272
31889,6023
8777,6205
38737,9109
25897,7302
5353,6114
36169,7382
20761,6232
217,7013
10489,7006
37881,7878
16481,7164
14769,8844
29321,6038
9633,5106
19049,6076
7065,5953
31033,5988
12201,7635
26753,8672
37025,7755
25041,7357
18193,5866
39594,4566
27610,4315
33602,4421
15626,5005
11346,6319
2786,8323
23330,6189
34458,5482
19906,3835
40450,5611
35314,6409
21618,4393
1930,6416
22474,5434
36170,5983
28466,5455
24186,5946
8778,4458
7922,3930
20762,4422
3642,4330
26754,8103
30178,3820
4498,5407
13914,6971
6210,3837
31890,3907
10490,5517
38738,8429
218,5642
5354,4188
31034,3943
1074,6041
32746,4360
12202,6144
37026,6358
25898,6640
14770,8734
7066,3907
16482,5620
37882,6750
19050,3834
13058,6487
17338,4692
9634,4441
25042,6262
18194,3810
29322,4252
34459,5573
20763,4797
19907,4315
15627,5602
1931,6453
38739,8188
14771,9089
40451,5567
28467,5539
8779,5030
33603,5132
27611,4918
21619,4822
1075,5752
22475,5497
36171,5728
23331,5727
3643,4822
219,5362
19051,4310
13915,6644
35315,5956
31035,4257
7923,4268
4499,5733
10491,5726
24187,5689
30179,4233
26755,7756
32747,4906
11347,6365
31891,4152
2787,8031
6211,4217
13059,6583
17339,4893
25899,6527
39595,5106
29323,4744
7067,4236
5355,4645
12203,6331
18195,4086
37883,6352
16483,5691
9635,4978
25043,5659
37027,5906
40452,8909
27612,6431
1932,8479
19908,6499
34460,8863
14772,9619
19052,6656
35316,8372
23332,8372
28468,8738
20764,7153
22476,8854
15628,6596
3644,6440
8780,6878
7924,6456
13916,8621
38740,9971
21620,6512
2788,9853
31892,6463
33604,6549
24188,8302
36172,8265
13060,8391
1076,8052
32748,6915
11348,8567
17340,7318
30180,6447
10492,8765
5356,6869
25900,8494
12204,8478
39596,6181
29324,6918
220,7892
16484,8892
25044,8419
26756,9908
31036,6544
37028,8276
37884,8650
4500,8830
9636,6381
18196,6713
7068,6535
6212,6493
19909,4034
14773,8736
34461,4650
8781,4386
22477,4580
15629,5130
23333,6237
21621,4582
28469,4635
33605,4685
11349,6299
27613,4677
12205,6108
38741,8548
35317,6338
3645,4674
36173,6276
7925,4201
1933,6297
221,6149
19053,4175
37885,6771
2789,8569
32749,4389
26757,8249
40453,5008
20765,4408
24189,6301
30181,4315
31893,4147
5357,4679
13917,6823
39597,4908
10493,4784
25901,6532
4501,4607
29325,4709
31037,4167
16485,4865
9637,4824
1077,6071
37029,6336
13061,6390
18197,4306
25045,6425
7069,4205
17341,4890
6213,4288
22478,5563
23334,6594
28470,5531
8782,5308
34462,5659
33606,5326
3646,5453
222,6505
14774,9260
24190,6399
38742,8933
40454,5915
30182,4921
10494,5983
20766,5095
36174,6532
31894,4903
1078,6503
16486,5846
32750,5130
1934,7001
2790,8785
12206,6757
37886,6819
15630,5929
26758,8645
19054,4774
7926,4966
5358,5248
27614,5308
13062,7289
21622,5293
37030,6699
39598,5498
4502,5843
6214,4985
13918,7250
7070,4957
25902,6768
35318,6602
29326,5217
25046,6485
18198,4900
31038,4956
11350,6634
9638,5375
17342,5274
19910,4868
23335,7598
14775,10676
40455,4356
3647,5452
34463,4152
28471,4169
223,7500
24191,7343
33607,5512
1079,7730
35319,7444
8783,6025
22479,4222
2791,10941
10495,4055
20767,5874
38743,10751
36175,7350
31895,5815
16487,4109
1935,8552
15631,5983
32751,5797
13919,8881
30183,5522
21623,5344
4503,4048
12207,7602
39599,5533
29327,5793
25903,8390
13063,8075
37887,8036
11351,7654
26759,10694
27615,5446
7071,5760
7927,5908
5359,5838
37031,7939
19911,5671
9639,5532
25047,7605
31039,5642
17343,5739
19055,5609
6215,5660
18199,5585
2792,7886
1080,6203
224,6290
3648,4917
8784,5225
27616,4678
13920,7523
32752,5108
22480,3460
30184,4892
34464,3381
9640,4858
24192,6244
1936,7107
28472,3449
31896,5013
35320,6114
40456,3474
21624,4667
23336,5978
6216,5081
14776,8647
4504,3321
29328,4699
16488,3538
38744,8192
11352,6192
13064,6966
39600,4812
15632,5401
25048,6138
20768,4877
33608,4761
7072,4956
19056,4677
37032,6272
10496,3356
7928,5155
26760,7525
36176,6292
31040,4742
12208,6461
17344,5206
37888,7011
5360,4998
19912,4853
18200,4817
25904,6872
35321,5587
1081,5778
27617,4685
21625,4709
33609,4787
3649,4667
14777,8026
39601,4897
23337,5629
13921,6648
34465,4981
20769,4548
9641,4905
7929,4508
2793,7237
29329,4428
22481,4899
8785,4544
30185,3995
19913,4411
31041,4453
26761,7424
15633,5251
40457,4891
5361,4470
1937,6107
37889,6489
25049,5872
4505,4817
10497,4853
28473,4855
19057,4471
24193,5572
7073,4453
16489,5030
12209,6057
32753,4514
6217,4339
11353,5875
13065,6519
17345,4655
36177,5716
18201,3990
37033,6358
38745,7847
25905,6308
225,5379
31897,4465
40458,4772
8786,5987
15634,5224
27618,4992
19914,5370
33610,5010
21626,5105
23338,7419
35322,7627
14778,9586
28474,4642
1938,8256
22482,4585
24194,7533
39602,5050
1082,7518
2794,9458
13922,8334
7930,5820
13066,7841
3650,5082
4506,4742
29330,5769
26762,9275
10498,4738
11354,7554
38746,9420
34466,4634
7074,5813
5362,5909
31042,5440
20770,6040
6218,5998
19058,5512
18202,5825
16490,4860
31898,5494
12210,7640
30186,5678
36178,7619
226,7414
32754,5926
25906,8022
25050,7568
9642,5043
37890,8218
37034,7776
17346,6117
23339,7227
15635,5679
33611,5177
28475,4710
40459,5083
21627,5247
39603,5231
27619,5320
34467,4687
1939,8184
3651,5334
7075,5526
35323,7314
13067,8353
19915,5462
7931,5394
9643,4912
22483,4675
20771,5440
8787,5608
227,7253
38747,9714
11355,7100
31043,5409
1083,7561
13923,8340
29331,5506
2795,9771
14779,9644
37891,7921
26763,9164
4507,4577
24195,7156
10499,4781
25051,7435
32755,5685
5363,5679
36179,7225
37035,7316
6219,5480
25907,7750
16491,4784
31899,5586
17347,5701
12211,7326
18203,5467
30187,5428
19059,5316
23340,9066
19916,6790
15636,6039
28476,7650
21628,5890
20772,7355
24196,8819
3652,6181
34468,7515
8788,6955
1940,8924
33612,6051
40460,7915
35324,9340
228,8863
2796,10593
7076,6964
38748,10660
32756,7134
22484,7562
7932,7045
13924,8969
37892,8573
39604,6074
27620,6087
11356,8895
14780,10971
25052,8888
4508,7612
31044,6821
1084,8824
19060,6715
26764,10134
5364,7541
17348,7408
31900,6994
13068,8852
30188,6945
36180,8922
29332,7698
16492,7440
9644,5850
25908,8576
18204,6791
10500,7508
37036,8795
12212,8548
6220,6940
28477,7036
38749,9044
229,6147
3653,3594
8789,6397
21629,3751
33613,3747
7933,5980
34469,7061
19917,6616
22485,7106
27621,3747
17349,6951
40461,7509
1941,6509
14781,10033
23341,7381
24197,7306
36181,6958
35325,6971
26765,8762
11357,6204
20773,7353
31901,6487
39605,3773
13069,7402
4509,6781
32757,7410
16493,6706
2797,8525
19061,6374
25909,6995
15637,3786
31045,6477
6221,5924
13925,7423
10501,7073
1085,6452
7077,5705
30189,6603
12213,6287
29333,6945
18205,6354
9645,3684
25053,7430
37893,6647
5365,6278
37037,6903
20774,6070
28478,6515
40462,6912
8790,6093
7934,5959
27622,5179
21630,5205
1942,7643
230,7424
34470,6637
19918,6002
22486,6434
26766,8319
3654,5145
24198,7289
13926,7914
38750,8564
33614,5255
11358,7644
30190,5850
35326,7411
31046,5711
13070,7618
19062,5603
36182,7407
14782,9727
4510,6919
2798,8518
1086,7273
32758,6019
7078,5877
5366,6309
25910,7609
31902,5948
18206,5953
39606,5178
6222,5778
23342,7349
9646,4948
12214,7633
29334,6202
10502,6880
15638,5282
17350,6572
25054,7314
16494,7129
37894,7714
37038,7376
20775,4898
7935,4776
28479,4364
22487,4366
40463,4660
26767,6885
1087,5788
14783,8349
36183,6075
38751,7310
8791,5053
32759,5034
15639,3828
31047,4531
24199,5865
34471,4495
21631,3829
2799,7261
13071,6548
1943,6030
30191,4758
39607,4241
37895,5900
231,5833
3655,3719
33615,4061
11359,6239
19919,4619
13927,6690
10503,4511
25911,5880
27623,3894
31903,4735
19063,4508
23343,6018
16495,4591
37039,6006
7079,4766
35327,6167
29335,5092
12215,6378
4511,4346
6223,4697
5367,5350
18207,4758
17351,5365
25055,5665
9647,3811
14784,6719
15640,3405
24200,3819
39608,3301
2800,5334
8792,2901
20776,2919
29336,3103
23344,4119
26768,5211
27624,3049
1944,4157
7936,2717
4512,3612
22488,3549
30192,2717
232,3842
3656,3122
1088,3913
34472,3568
13072,4149
33616,3072
16496,3807
21632,3092
37040,4103
7080,2761
19064,2712
11360,4394
19920,2682
25056,3948
13928,4236
6224,2723
40464,3696
38752,5233
10504,3656
28480,3538
12216,4213
32760,2819
25912,4111
18208,2717
37896,4219
35328,4335
31048,2723
9648,3215
17352,3303
36184,4188
31904,2676
5368,3140
1945,7095
233,6642
8793,5297
27625,5034
21633,4859
14785,9285
2801,8522
19921,4721
28481,4413
29337,5276
1089,6877
40465,4775
4513,4381
39609,5585
10505,4384
33617,5223
16497,4567
5369,5364
19065,4766
37897,7794
22489,4376
12217,6870
34473,4540
15641,5541
20777,4893
13073,7091
17353,5431
23345,6761
6225,4930
25057,6933
18209,4711
30193,4863
31905,4996
11361,6885
3657,4921
7081,5128
31049,5062
32761,5358
7937,5086
38753,8959
25913,7060
9649,5041
37041,7235
26769,8205
36185,6974
24201,6654
35329,7430
13929,7372
29338,6059
14786,10172
22490,4995
1946,8305
8794,6369
19922,5634
23346,7192
21634,5558
2802,9488
27626,5698
4514,5065
10506,5478
20778,5885
38754,10198
3658,5721
13074,8449
40466,5793
39610,6362
7938,6015
26770,9229
9650,5533
33618,5749
6226,5895
16498,5345
12218,8226
19066,5581
11362,7994
36186,7760
234,7525
15642,6272
28482,5050
1090,7598
32762,6122
24202,7192
35330,7674
37898,8620
25058,7201
18210,5724
31906,5843
34474,5113
7082,5862
25914,7992
17354,6498
5370,6176
31050,5734
37042,7870
30194,5768
13930,8676
33619,3857
14787,8030
23347,5230
9651,3878
1947,5636
27627,3788
8795,4272
2803,7542
7083,4120
19923,3766
38755,7940
20779,4223
7939,4161
26771,7484
40467,5306
21635,3748
4515,5279
29339,4250
19067,3787
11363,5662
235,5472
13075,5706
22491,4740
28483,4818
5371,4505
1091,5392
32763,4248
13931,5999
6227,4196
16499,5094
10507,5313
25059,5392
37899,5687
30195,3907
36187,5395
3659,3942
15643,4206
39611,4047
31051,3871
37043,5565
25915,5526
35331,5459
12219,5616
31907,3873
17355,4217
24203,5381
18211,3894
34475,5032
1092,4850
27628,3634
21636,3645
19924,3900
37900,5510
38756,6965
15644,3947
33620,3685
5372,4184
10508,2890
9652,3555
20780,4287
40468,3029
19068,3973
7084,4173
25060,4929
22492,2812
28484,2848
39612,3639
26772,6365
32764,4132
1948,5162
7940,4199
37044,5012
3660,3632
4516,2837
30196,3979
36188,4985
13932,5679
34476,2840
24204,4977
31052,3992
31908,4057
13076,5285
23348,5230
35332,5220
11364,5228
236,4787
18212,3963
25916,5291
17356,4197
16500,3027
2804,6626
8796,4192
29340,4111
6228,4121
12220,5086
14788,7805
32765,7619
40469,7895
13933,10384
25061,10098
27629,7001
1093,10356
10509,7353
19925,7225
21637,6928
7941,7591
38757,12817
26773,12151
31053,7471
20781,7235
24205,9813
33621,7617
19069,7176
1949,10908
35333,10255
30197,7217
3661,7051
